11,83,5
11,84,5
14,84,5
14,83,5
13,84,5
13,85,5
13,83,5
14,85,5
11,84,5
14,85,5
12,83,5
13,83,5
12,84,5
14,84,5
13,83,5
14,83,5
12,83,5
13,85,5
11,84,5
11,83,5
11,85,5
14,84,5
12,84,5
12,84,5
12,84,5
18,87,5
18,86,5
16,87,5
17,88,5
16,86,5
17,87,5
15,86,5
15,89,5
16,87,5
17,88,5
17,88,5
16,86,5
18,89,5
16,86,5
17,87,5
18,88,5
16,87,5
16,87,5
15,87,5
15,87,5
16,87,5
16,89,5
17,86,5
16,86,5
18,89,5
15,86,5
15,89,5
18,87,5
17,88,5
16,86,5
17,87,5
15,88,5
16,87,5
16,86,5
17,89,5
16,89,5
18,89,5
15,87,5
17,86,5
16,87,5
20,91,5
21,90,5
21,93,5
19,92,5
22,92,5
22,91,5
20,90,5
20,91,5
20,93,5
22,91,5
20,93,5
22,92,5
22,91,5
19,90,5
19,90,5
19,90,5
20,90,5
20,92,5
19,93,5
22,93,5
22,92,5
21,90,5
19,93,5
19,93,5
20,91,5
21,92,5
19,93,5
21,91,5
19,92,5
20,90,5
19,92,5
21,90,5
22,91,5
21,91,5
20,91,5
19,92,5
19,91,5
21,93,5
19,92,5
22,91,5
15,97,5
18,97,5
19,95,5
20,96,5
18,94,5
16,96,5
24,95,5
22,94,5
20,94,5
21,94,5
15,97,5
13,94,5
21,94,5
19,95,5
21,95,5
21,97,5
25,96,5
14,96,5
25,97,5
19,95,5
24,95,5
19,97,5
24,94,5
17,94,5
20,95,5
19,94,5
18,97,5
15,96,5
20,94,5
17,96,5
16,94,5
17,94,5
21,95,5
20,97,5
21,95,5
17,97,5
19,95,5
13,97,5
24,95,5
20,94,5
2,78,6
8,79,6
5,78,6
1,78,6
6,78,6
3,80,6
5,78,6
9,80,6
10,79,6
9,79,6
1,79,6
8,80,6
10,80,6
4,80,6
2,79,6
9,80,6
7,78,6
1,78,6
10,80,6
5,80,6
9,80,6
3,78,6
10,80,6
8,80,6
8,80,6
2,79,6
10,80,6
1,80,6
6,79,6
3,78,6
4,79,6
3,79,6
8,79,6
6,80,6
5,79,6
5,78,6
9,80,6
10,79,6
10,80,6
1,78,6
11,82,6
12,81,6
13,83,6
12,83,6
11,81,6
13,83,6
14,82,6
13,81,6
12,83,6
11,82,6
14,82,6
11,83,6
14,83,6
13,83,6
14,83,6
13,81,6
14,83,6
14,81,6
11,83,6
13,82,6
14,83,6
11,82,6
14,82,6
11,82,6
12,82,6
13,82,6
12,83,6
12,82,6
14,83,6
11,81,6
12,81,6
12,83,6
11,82,6
13,83,6
13,83,6
12,82,6
12,81,6
11,81,6
12,82,6
12,82,6
15,86,6
18,85,6
17,87,6
17,87,6
17,86,6
15,84,6
17,86,6
15,86,6
18,84,6
18,85,6
15,84,6
15,85,6
16,84,6
16,86,6
17,85,6
17,86,6
17,87,6
15,86,6
18,84,6
15,85,6
18,87,6
15,84,6
16,86,6
15,84,6
15,84,6
16,84,6
18,85,6
16,87,6
17,87,6
17,84,6
15,85,6
15,84,6
17,87,6
15,85,6
17,87,6
17,86,6
16,84,6
18,87,6
17,87,6
18,86,6
20,89,6
21,91,6
22,90,6
22,91,6
19,91,6
19,89,6
19,90,6
20,90,6
20,91,6
22,91,6
20,89,6
21,90,6
19,90,6
22,89,6
21,88,6
21,90,6
20,89,6
20,89,6
20,90,6
19,91,6
19,89,6
21,91,6
19,90,6
22,88,6
20,91,6
19,88,6
19,89,6
20,90,6
22,88,6
19,91,6
21,89,6
21,90,6
19,89,6
19,89,6
22,89,6
19,89,6
19,91,6
21,89,6
21,88,6
21,91,6
24,92,6
25,93,6
24,94,6
25,93,6
23,93,6
25,94,6
23,94,6
25,92,6
23,94,6
24,92,6
23,93,6
23,92,6
23,94,6
25,93,6
25,93,6
23,92,6
25,94,6
24,92,6
24,92,6
25,92,6
25,93,6
25,92,6
25,94,6
25,93,6
23,93,6
24,92,6
23,94,6
25,93,6
25,93,6
24,94,6
25,94,6
25,93,6
25,93,6
23,92,6
24,92,6
23,94,6
24,94,6
23,94,6
23,92,6
23,93,6
27,97,6
26,96,6
27,95,6
27,95,6
26,96,6
27,97,6
26,96,6
28,95,6
26,96,6
27,96,6
27,95,6
27,97,6
27,97,6
28,95,6
26,97,6
26,96,6
26,95,6
27,97,6
26,95,6
28,97,6
28,96,6
28,97,6
26,96,6
27,97,6
28,95,6
28,97,6
27,96,6
28,95,6
26,97,6
28,95,6
28,96,6
27,96,6
28,96,6
28,95,6
27,95,6
26,97,6
28,96,6
26,96,6
26,97,6
28,96,6
7,72,7
4,75,7
2,74,7
7,70,7
4,75,7
4,72,7
7,75,7
9,70,7
4,71,7
5,71,7
1,73,7
7,70,7
10,70,7
2,75,7
2,71,7
3,72,7
3,75,7
6,70,7
9,75,7
3,75,7
3,75,7
6,70,7
4,75,7
4,73,7
3,73,7
4,70,7
7,75,7
2,71,7
8,71,7
4,71,7
4,72,7
1,73,7
8,74,7
6,72,7
5,71,7
9,73,7
5,70,7
4,72,7
2,70,7
4,74,7
12,79,7
11,76,7
11,76,7
13,79,7
11,78,7
12,79,7
14,78,7
13,76,7
14,79,7
13,80,7
13,78,7
12,78,7
11,77,7
12,76,7
12,78,7
11,78,7
14,78,7
12,79,7
14,79,7
14,78,7
13,80,7
12,80,7
11,79,7
14,76,7
11,80,7
13,80,7
13,79,7
12,80,7
14,76,7
12,79,7
11,78,7
11,80,7
13,78,7
11,78,7
12,79,7
13,79,7
11,78,7
12,80,7
13,80,7
12,76,7
16,81,7
17,82,7
16,83,7
18,83,7
15,82,7
15,84,7
16,81,7
15,83,7
18,83,7
16,83,7
17,83,7
17,83,7
17,82,7
17,83,7
17,83,7
15,83,7
18,84,7
18,83,7
18,81,7
15,83,7
17,82,7
17,82,7
16,84,7
18,82,7
18,81,7
16,82,7
15,82,7
18,82,7
16,82,7
17,81,7
16,81,7
18,81,7
15,84,7
18,84,7
18,84,7
17,81,7
15,83,7
17,81,7
16,81,7
17,83,7
19,88,7
20,85,7
20,86,7
19,85,7
19,86,7
22,88,7
19,85,7
19,86,7
21,85,7
21,87,7
21,88,7
20,88,7
20,87,7
19,88,7
20,85,7
21,87,7
20,85,7
21,88,7
21,88,7
19,85,7
19,86,7
19,86,7
19,85,7
22,85,7
21,85,7
22,88,7
20,88,7
21,87,7
22,86,7
20,87,7
20,85,7
19,88,7
22,85,7
20,88,7
21,88,7
21,87,7
22,86,7
21,85,7
20,88,7
22,88,7
25,90,7
25,90,7
25,89,7
23,90,7
25,91,7
25,90,7
25,90,7
25,89,7
25,89,7
25,90,7
24,90,7
25,89,7
24,91,7
24,89,7
23,90,7
25,90,7
25,90,7
23,91,7
25,91,7
24,90,7
25,89,7
24,89,7
25,91,7
25,90,7
25,91,7
24,90,7
25,91,7
23,89,7
25,91,7
23,90,7
24,90,7
25,91,7
25,89,7
24,89,7
24,89,7
25,90,7
24,91,7
24,89,7
24,91,7
24,89,7
28,92,7
27,93,7
28,93,7
26,92,7
27,93,7
28,93,7
26,92,7
26,92,7
26,94,7
28,93,7
26,94,7
26,93,7
26,93,7
27,94,7
28,92,7
26,93,7
28,92,7
28,93,7
27,92,7
27,94,7
27,92,7
27,94,7
28,93,7
26,94,7
26,94,7
27,92,7
26,93,7
27,93,7
28,93,7
27,92,7
26,94,7
28,92,7
26,92,7
27,94,7
26,92,7
28,92,7
28,94,7
27,92,7
28,94,7
26,92,7
30,96,7
30,96,7
29,97,7
30,97,7
29,95,7
30,95,7
30,96,7
29,97,7
29,98,7
30,96,7
29,95,7
29,96,7
29,97,7
29,98,7
29,98,7
30,95,7
30,97,7
30,97,7
30,97,7
29,95,7
29,95,7
29,95,7
30,97,7
30,96,7
29,95,7
30,97,7
30,95,7
30,95,7
30,97,7
30,97,7
29,96,7
29,95,7
30,98,7
29,95,7
30,95,7
29,95,7
29,95,7
30,96,7
30,95,7
29,98,7
9,67,8
4,66,8
3,67,8
7,67,8
1,67,8
9,66,8
5,67,8
4,65,8
8,66,8
1,65,8
3,68,8
3,67,8
9,67,8
2,67,8
5,65,8
5,68,8
3,67,8
9,66,8
8,66,8
9,65,8
1,67,8
4,68,8
10,65,8
4,66,8
9,67,8
10,68,8
1,68,8
2,67,8
10,66,8
2,65,8
3,68,8
7,68,8
8,66,8
6,67,8
10,68,8
8,65,8
4,67,8
1,68,8
4,66,8
6,66,8
12,70,8
13,69,8
12,68,8
11,69,8
11,69,8
12,68,8
11,70,8
13,69,8
12,69,8
11,70,8
11,69,8
14,70,8
14,70,8
13,68,8
13,68,8
11,69,8
14,69,8
14,70,8
14,69,8
14,70,8
14,70,8
14,70,8
11,68,8
13,68,8
12,68,8
14,70,8
13,70,8
13,70,8
14,69,8
12,70,8
12,69,8
11,69,8
12,70,8
14,69,8
12,68,8
11,69,8
13,70,8
14,70,8
11,70,8
12,70,8
15,71,8
15,72,8
15,74,8
18,73,8
15,71,8
18,73,8
18,74,8
17,74,8
17,74,8
18,74,8
18,72,8
17,72,8
18,73,8
15,72,8
17,74,8
15,74,8
17,72,8
17,71,8
15,73,8
18,73,8
15,73,8
15,73,8
16,71,8
16,72,8
16,72,8
17,72,8
15,74,8
17,74,8
18,74,8
17,71,8
15,72,8
17,72,8
17,72,8
17,72,8
17,73,8
17,71,8
15,73,8
18,72,8
15,72,8
18,74,8
19,78,8
19,76,8
21,76,8
22,77,8
22,77,8
19,77,8
20,76,8
22,78,8
20,75,8
22,75,8
22,76,8
19,75,8
19,75,8
20,78,8
19,76,8
20,76,8
22,75,8
21,77,8
21,78,8
20,77,8
20,75,8
22,78,8
20,78,8
21,77,8
20,78,8
19,78,8
20,75,8
19,75,8
22,76,8
20,75,8
21,76,8
22,75,8
19,75,8
22,76,8
20,76,8
19,75,8
20,78,8
22,77,8
19,76,8
20,76,8
25,79,8
25,83,8
25,82,8
25,79,8
23,82,8
25,79,8
25,79,8
24,82,8
24,82,8
24,83,8
25,79,8
25,79,8
23,80,8
25,82,8
25,82,8
23,82,8
23,80,8
25,81,8
23,81,8
23,80,8
24,79,8
23,81,8
25,81,8
25,80,8
25,82,8
25,83,8
24,81,8
25,80,8
25,79,8
25,81,8
25,83,8
23,81,8
24,82,8
23,83,8
23,80,8
24,81,8
25,79,8
25,81,8
25,81,8
25,79,8
27,84,8
27,85,8
26,89,8
28,87,8
26,85,8
27,85,8
28,88,8
26,85,8
28,88,8
28,88,8
27,88,8
26,85,8
28,85,8
27,89,8
27,87,8
27,84,8
27,87,8
27,89,8
27,87,8
28,87,8
27,89,8
28,89,8
26,86,8
28,85,8
26,84,8
28,88,8
27,85,8
26,88,8
26,86,8
27,86,8
27,88,8
26,86,8
26,87,8
27,86,8
26,85,8
28,86,8
28,85,8
26,84,8
26,85,8
27,86,8
29,90,8
30,91,8
29,91,8
30,90,8
29,94,8
29,93,8
30,93,8
30,92,8
30,91,8
29,91,8
29,90,8
29,94,8
30,92,8
29,94,8
30,92,8
30,93,8
30,94,8
30,91,8
29,94,8
29,91,8
29,91,8
29,93,8
29,92,8
29,93,8
30,93,8
30,91,8
30,94,8
29,92,8
29,94,8
30,90,8
29,92,8
29,91,8
30,92,8
29,91,8
30,92,8
30,93,8
29,94,8
29,93,8
30,94,8
29,94,8
33,95,8
32,97,8
33,97,8
33,95,8
31,96,8
31,98,8
33,96,8
32,95,8
33,95,8
31,98,8
31,97,8
33,95,8
32,95,8
32,97,8
32,96,8
32,97,8
31,95,8
32,98,8
31,98,8
33,98,8
32,96,8
31,98,8
33,97,8
32,95,8
31,97,8
31,95,8
31,95,8
32,96,8
32,98,8
31,97,8
33,97,8
33,96,8
31,96,8
32,95,8
33,96,8
32,95,8
32,96,8
33,96,8
32,97,8
33,95,8
